Job ID,Date,Company Name,Post,Location,Description,Level,Type,Function,Industry
2480290563,2021-03-15,Cloud9i Graphic,Graphics Designer,"Glasgow, Scotland, United Kingdom","Dear Candidates Send Your  CV  to click apply Job Summary Job Description for Graphics Designer We are looking for a candidate who is experienced & well verse with Photo Shop, Coral Draw and other relevant software, the added advantage would be if he can create his own design by using sketches and create the graphics by using relevant software.Responsibilities And DutiesCreating Images, Videos, Infographics for Online Promotion.Developing concepts, graphics and layouts for social media postings, company logos, banners, website banners.Work out creative design concepts, Animation, graphics and layouts for various media such as Banners, Logos, and so on.Required Experience, Skills And QualificationsPhotoshop Corel Draw Graphic Designing Video Editing GraphicsExperience Required: 0-2YrsJob Type: Full-time",Entry level,Full-time,DesignArt/CreativeInformation Technology,Computer Software
2478052836,2021-03-26,Cube Wraps Graphic,Vehicle Graphics Designer,"North Lanarkshire, Scotland, United Kingdom","Are you a designer that dares to dream? Do you read a brief then struggle to stop your brain from exploding with ideas? Do you have an excellent vision that truly differentiates?In order to make an application, simply read through the following and make sure to attach relevant documents.If yes, then this will be a right opportunity for you!About The RoleCube Wraps are a young and innovative vehicle branding company based in Blantyre who are looking for an exceptional  Vehicle Graphics Designer  to assist our ...",Entry level,Full-time,DesignArt/CreativeInformation Technology,Architecture & PlanningDesignGraphic Design
2456356974,2021-03-09,ARNOLD CLARK AUTOMOBILES LIMITED Graphic,Digital Product Designer,"Glasgow, Scotland, United Kingdom","As a Digital Product Designer at Arnold Clark, you'll make decisions and contribute to outcomes that have a massive impact on the customer experience and on the success of the business.As the business moves towards a completely digital customer journey, we have an opportunity to be at the cutting edge of vehicle retailing by designing and building customer experiences and products that no one else can. The Arnold Clark Digital department key to completely digitising and revolutionising how our customers interact and transact with us.You'll use data and insights to inform your design decisions and test your UX solutions with real customers and on our remote testing platforms.As a Digital Product Designer for the UK's largest independently owned, family-run car retailer, you'll work as part of our award-winning, cross-functional team, making tangible contributions to customer and business goals.Each of our digital products offer exciting and unique UX challenges every day, and you'll be collaborating on innovative ways to improve the Arnold Clark customer experience and drive car retailing into the future.Day-to-day dutiesWorking across a range of digital products, including our website, business-critical internal systems, our customer app and moreBeing all over each stage of the process, from user research, wireframing and prototyping to user testing and delivering high-fidelity prototypesWorking closely with product owners and product managers to ensure the best features are being shipped that deliver for the customer and the businessWorking closely with engineers to see your work through to deploymentAn excellent portfolio that demonstrates UX design, UI design and digital product design workStrong communication skills and the ability to talk through each and every one of your design decisionsExperience working with other designers, product owners, engineers and stakeholdersA genuine passion for solving real problems with designNice to have (but not essential)Experience working within an agile software development environmentExperience building prototypes with HTML, SCSS and JS., * Latest Industry Tools - Sketch, Abstract, Invision, Adobe CC, Balsamiq, UserTesting.com and Usability HubBenefits, Every Arnold Clark employee is entitled to a wide range of benefits, includingEmployment within the Arnold Clark Group is offered subject to satisfactory reference and disclosure check. Discount on new and used vehicles Contributory pension scheme Private medical insurance Life assuranceAbout Arnold ClarkArnold Clark is Europe's largest independent car retailer with over 200 branches across the UK. And you could be part of it. Over 11,000 employees Annual turnover of over £3 billion 24 new car franchises Retails over 280,000 vehicles per year Servicing, repairs, MOTs and tyresSome benefits are only available after a qualifying period.",Entry level,Full-time,DesignArt/CreativeInformation Technology,Computer Software
2465507011,2021-03-17,"Fjord, Part of Accenture Interactive Graphic",Product Designer Associate Manager - Fjord,"Glasgow, Scotland, United Kingdom","Product Designer Associate Manager - FjordLocation: London (flexible)Career Level: Associate manager (L8)We are a family of Fjordians. Our living culture and borderless playground provide us with space to thrive, following simple core values that inform everything we do. Be adventurous. Bring a vision. Make an impact. Rely on empathy. Nurture collaboration. Stay transparent. Be bold and generous in all you do.Thanks to a unique partnership with Accenture, we’re able to do work that changes the world, and we’re always looking for kindred spirits.We believe there is nothing more important than creating products and services that will positively impact the world we live. Keeping the human at the centre of our design ensures that impact. Be part of a team that is curious, driven by empathy, and relentless in our pursuit of meaningful and impactful design.This is your opportunity to be part of a team that is creating positive impact for our clients and the world through a powerful empathetic lens of the people we serve.As a Product Designer in London, you will define concepts, strategies, and digital interface design artifacts at a project level. You have a strong appreciation for service and interaction design, technology and have the ability to elegantly adapt designs across devices, and work across the entire end-to-end experience.As a team, we: Create products that provide real value for our clients and their customers. Nurture a new generation of talented design practitioners  Lead, lean in, be creative, and have fun. Believe strategic thinking should be supported by tangible solutions that help clients to connect to their users through memorable experiences  Working together, we will: Have specific opportunities to use design theory and practice to make a difference in people’s lives. Engage in ongoing activities that enable us to learn, practice, and evolve our discipline. Collaborate on products and services that change the way our clients do business. As a Product Designer, you will: Drive solving design problems end-to-end, from identifying user needs, generating concepts to defining and creating a product and crafting how people will interact with it.  Communicate design concept for digital products through various artefacts such sketches, wireframes, user flows, screen designs and interactive prototypes.  Lead the detailed definition of visual, interaction and motion design based on relevant business, technical and design considerations.  Support in design research activities Explain, discuss and justify design decisions effectively; give design feedback. Own all of the product design deliverables on a project, with oversight.  Contributes to new business development efforts by providing expert information in pitch efforts and client meetings. Attend and help plan studio and community events, workshops, and conferences as a Fjord ambassador. Collaborate with other designers, developers and researchers on mixed methods work to bring integrated value to our clients. Your experience: Relevant in-depth experience in Product Design and Product Creation. Any form of experience in one or more of the following: higher education in a design related degree, a course or similar experience in a product design role.  You’re an excellent hybrid designer that can merge visual and interaction design skills to create unique and high-quality design solutions. Proven experience in defining, creating and managing a Design System alongside supporting its implementation with clients.  Experience in translating business and customer requirements into a compelling holistic experience across different touchpoints.  High dexterity in speed and quality with the tools of your trade such as Sketch, Figma, Invision, Adobe CS, Miro or Mural Extensive experience in running online and offline workshops and interviews with clients and partners to validate design decisions. Master in creating prototypes, from lower fidelity to fully interactive. Knowledge of and curiosity about technology, translating its impact on design solutions. Master at driving and applying user-centered design processes. Accustomed to working collaboratively with customers and cross-functional team members. Proven history of delivering projects on time. Working knowledge of delivery management tools such as Trello, JIRA or Asana and delivery methodologies such as Agile, DevOPs etc.  Proven strong collaborative and teamwork skills Understanding of areas of specialisation within the greater design landscape, including but not limited to research, visual design, and development.  Set yourself apart: Experience in coding and in creating coded prototypes.  Ability to communicate with clients and partners about design methodologies and artefacts Data visualisation skills  Illustration skills Motion design and animation skills Other NotesApplications without an exceptional design portfolio which demonstrates experience in Digital Product Design or similar role will not be considered.What’s In It For YouIn addition to a competitive basic salary, you will have an extensive benefits package which includes 25 days’ vacation per year, private medical insurance and 3 extra days leave per year for charitable work of your choice!Flexibility and mobility are required to deliver this role as there will be requirements to spend time onsite with our clients and partners to enable delivery of the first-class services we are known for.Closing Date for Applications 30/04/2021Accenture reserves the right to close the role prior to this date should a suitable applicant be found.To applyPlease note: In proceeding you will be redirected to the careers site of Accenture in order to complete your application. Accenture has extended its digital offerings to encompass Fjord’s service design expertise. The opportunities this offers in terms of project scope and career development simply makes for an even more exciting and rewarding place to work!",Mid-Senior level,Full-time,Design,Marketing and AdvertisingDesignComputer Software
2468008603,2021-03-02,JPMorgan Chase &amp;amp;amp; Co. Graphic,Lead User Experience Designer,"Glasgow, Scotland, United Kingdom","DescriptionJob DescriptionAs a User Experience Designer in our Chief Technology Office Product Experience team, you will join a team focused on creating a best in class experience for our community of over 50k technologists. You will lead the planning and execution of multiple projects with Product and Engineering teams across the Chief Technology Office to design elegant user interfaces that are intuitive, usable and beautiful.As technologist users have inherently complex needs, we are looking for hands on and passionate technologists that will thrive in our innovative, collaborative and delivery focused environment to work in complex domains on exciting new challenges.Responsibilities Research, design, prototype user-centric designs with rapid testing and iteration Support Software Engineers and Product teams to evolve designs during implementation and understand how designs translate to implementation Design and innovate solution within our Product areas like Artificial Intelligence model creation, Data Design, IT Service Management, DevOps and Continuous Integration Understand and apply accessibility to designs Communicatie designs and articulate the value of UX and the rationale behind your research process and design decisionsQualifications Bachelor’s in UX/HCI or related field or equivalent experience, 5+yrs of UX Design experience Established Design process/skills/methods such as workshop facilitation, research and prototyping with UX software (ie Sketch, Invision or similar) A strong UX portfolio with elements of case study Creative problem solver who can transform ideas into a final product Collaborates with agile methodologies and design thinking approaches Excellent stakeholder management, influence and partnership skills Excellent written and verbal communication skills, including the ability to effectively present clearly Passion and enthusiasm for the field of design and acts as an advocate of great user experiences Optional experience in Data visualization, Graphic Design, Web Design/Development, or writingAbout the Chief Technology Office: The Chief Technology Office relies on smart, driven people like you to develop applications and provide tech support for all our corporate functions across our network. Your efforts will improve the experience of our technologists across all our lines of business around the globe. You’ll be part of a team specifically built to meet and exceed our evolving technology needs.About UsJ.P. Morgan is a global leader in financial services, providing strategic advice and products to the world’s most prominent corporations, governments, wealthy individuals and institutional investors. Our first-class business in a first-class way approach to serving clients drives everything we do. We strive to build trusted, long-term partnerships to help our clients achieve their business objectives.We recognize that our people are our strength and the diverse talents they bring to our global workforce are directly linked to our success. We are an equal opportunity employer and place a high value on diversity and inclusion at our company. We do not discriminate on the basis of any protected attribute, including race, religion, color, national origin, gender, sexual orientation, gender identity, gender expression, age, marital or veteran status, pregnancy or disability, or any other basis protected under applicable law. In accordance with applicable law, we make reasonable accommodations for applicants’ and employees’ religious practices and beliefs, as well as any mental health or physical disability needs.OrganizationOur professionals in our Corporate Functions cover a diverse range of areas from finance and risk to human resources and marketing. Our corporate teams are an essential part of our company, ensuring that we’re setting our businesses, clients, customers and employees up for success.",Associate,Full-time,Information Technology,Information Technology and ServicesComputer SoftwareFinancial Services
2477859643,2021-03-26,Waracle Graphic,Senior Product Designer,"Glasgow, Scotland, United Kingdom","Job DescriptionWaracle are looking for a Senior Product Designer for an exciting new role joining the UK's Largest Mobile App Developer. Waracle is already an industry leading team delivering digital solutions that transform how we live, work and play. We'll not hide from the fact we have exciting growth plans and this has been recognised with our recent inclusion in The Sunday Times Tech Track 100, listing the UK's fastest growing tech companies. It's an amazing time to join our team and you'd be supported by a rapidly growing team of experienced specialists in design research, UX, UI, Scrum, product, data and cyber security , alongside developers specialising in native, hybrid and web technologies . This position can be based in any of our offices across the UK but right now is remote working and is open to both permanent and contractor candidates. You'll be working within a top team, using cutting-edge technologies to build best-in-class applications. You must be passionate and enthusiastic about research, user experience whilst having a solid understanding of UI design. You will be the front runner in creating beautiful, intuitive and functional digital products and be able to: * Work closely with your team and the client to realise their product vision. * Confidently run a variety of client workshops. * Promote rapid progression of ideas generation individually or in a group with stakeholders. * Conduct research activities - including user/stakeholder interviews, usability tests, surveys and research reports. * Generate sketching, wireframing and prototypes. * Support design proposal scoping and writing and be involved in pitching. * Have a deep understanding of a product development lifecycle and design process. * Ability to present your designs confidently and with energy to the team and stakeholders at all levels. * Confident in Sketch and Adobe CC * Demonstrates this through a strong portfolio. * Experience working in a fast paced lean or agile development process is an advantage. The benefits you can expect at Waracle include: * A competitive salary and commission * Pension * Holidays - 31 days per year and a day off on your birthday. * 35 hour working week * Flexible working * Cycle to work scheme * Group Life Cover * Medicash cover Creative, adaptable, supportive are just a few of the words used to describe the Waracle team and culture. But above all, we celebrate the unique, champion diversity, encourage personality and our desire to grow is matched by our desire to see our team members grow. We love a challenge and our people are what make us. At Waracle, you'll never stop evolving, learning, creating, moving. Employment Type: FULL_TIME",Associate,Full-time,EngineeringInformation Technology,Marketing and AdvertisingInformation Technology and ServicesComputer Software
2478054700,2021-03-26,Cube Wraps Graphic,Vehicle Graphics Designer,"Glasgow, Scotland, United Kingdom","Are you a designer that dares to dream? Do you read a brief then struggle to stop your brain from exploding with ideas? Do you have an excellent vision that truly differentiates?In order to make an application, simply read through the following and make sure to attach relevant documents.If yes, then this will be a right opportunity for you!About The RoleCube Wraps are a young and innovative vehicle branding company based in Blantyre who are looking for an exceptional  Vehicle Graphics Designer  to assist our ...",Entry level,Full-time,DesignArt/CreativeInformation Technology,Architecture & PlanningDesignGraphic Design
2465972426,2021-03-18,"Fjord, Part of Accenture Interactive Graphic",Fjord - Product Designer,"Glasgow, Scotland, United Kingdom","Product DesignerLocation: London (flexible)Career Level: Senior Analyst; ConsultantWe are a family of Fjordians. Our living culture and borderless playground provide us with space to thrive, following simple core values that inform everything we do. Be adventurous. Bring a vision. Make an impact. Rely on empathy. Nurture collaboration. Stay transparent. Be bold and generous in all you do.Thanks to a unique partnership with Accenture, we’re able to do work that changes the world, and we’re always looking for kindred spirits.We believe there is nothing more important than creating products and services that will positively impact the world we live. Keeping the human at the centre of our design ensures that impact. Be part of a team that is curious, driven by empathy, and relentless in our pursuit of meaningful and impactful design.This is your opportunity to be part of a team that is creating positive impact for our clients and the world through a powerful empathetic lens of the people we serve.As a Product Designer in London, you will define concepts, strategies, and digital interface design artifacts at a project level. You have a strong appreciation for service and interaction design, technology and have the ability to elegantly adapt designs across devices, and work across the entire end-to-end experience.As a team, we: Create products that provide real value for our clients and their customers. Nurture a new generation of talented design practitioners  Lead, lean in, be creative, and have fun. Believe strategic thinking should be supported by tangible solutions that help clients to connect to their users through memorable experiences  Working together, we will: Have specific opportunities to use design theory and practice to make a difference in people’s lives. Engage in ongoing activities that enable us to learn, practice, and evolve our discipline. Collaborate on products and services that change the way our clients do business. As a Product Designer, you will: Support in solving design problems end-to-end, from identifying user needs, generating concepts to defining and creating a product and crafting how people will interact with it.  Communicate design concept for digital products through various artefacts such sketches, wireframes, user flows, screen designs and interactive prototypes.  Support the detailed definition of visual, interaction and motion design based on relevant business, technical and design considerations.  Support in design research activities Explain, discuss and justify design decisions effectively; give design feedback. Support new business development efforts by providing expert information in pitch efforts and client meetings. Attend and help plan studio and community events, workshops, and conferences as a Fjord ambassador. Collaborate with other designers, developers and researchers on mixed methods work to bring integrated value to our clients. Your experience: Relevant experience in Product Design and Product Creation. Any form of experience in one or more of the following; higher education in a design related degree, a course or similar experience in a product design role You’re a great hybrid designer that can merge visual and interaction design skills to create unique design solutions. Design system creation and management. Experience in translating business and customer requirements into a compelling holistic experience across different touchpoints.  High dexterity in speed and quality with the tools of your trade such as Sketch, Figma, Invision, Adobe CS, Miro or Mural Experience in running online and offline workshops and interviews with clients and partners to validate design decisions. Ability to create lower fidelity prototypes to fully interactive  Knowledge of and curiosity about technology, translating its impact on design solutions. Knowledge of and experience with driving and applying user-centered design processes. Accustomed to working collaboratively with customers and cross-functional team members. Proven history of delivering Product Design outcomes on time. Familiarity with delivery management tools such as Trello, JIRA or Asana and delivery methodologies such as Agile, DevOPs etc.  Proven collaborative and teamwork skills Set yourself apart: Experience in coding and in creating coded prototypes.  Ability to communicate with clients and partners about design methodologies and artefacts Data visualisation skills  Illustration skills Motion design and animation skills Other NotesCandidate must have an exceptional design portfolio which demonstrates their experience in Product Design or similar roles.What’s In It For YouIn addition to a competitive basic salary, you will have an extensive benefits package which includes 30 days’ vacation per year, private medical insurance and 3 extra days leave per year for charitable work of your choice!Flexibility and mobility are required to deliver this role as there will be requirements to spend time onsite with our clients and partners to enable delivery of the first-class services we are known for.Closing Date for Applications 18/04/2021Accenture reserves the right to close the role prior to this date should a suitable applicant be found.To applyPlease note: In proceeding you will be redirected to the careers site of Accenture in order to complete your application. Accenture has extended its digital offerings to encompass Fjord’s service design expertise. The opportunities this offers in terms of project scope and career development simply makes for an even more exciting and rewarding place to work!",Mid-Senior level,Full-time,Design,Marketing and AdvertisingDesignComputer Software
2468009542,2021-03-02,JPMorgan Chase &amp;amp;amp; Co. Graphic,Sr User Experience Designer,"Glasgow, Scotland, United Kingdom","DescriptionJob DescriptionIn order to create a best in class environment for our Engineering community, our team is looking for an experienced UX Designer who can help us unpack and improve the experience for over 50,000 technologists across the firm. You will join an ambitious program that brings a voice of the Engineer to transform our tooling and processes, and untangle complex problems from ideation to delivery across the Software Development Lifecycle.We're looking for a passionate and curious generalist, who likes to gets hands on to deliver high-quality solutions and thrives an innovative, collaborative and delivery-focused environment.The Chief Technology Office Experience team is a growing team of UX specialists and UX generalists. As part of this team, you'll be driving user-centered design and modern development practices within product teams, using lean UX principles, spearheading design thinking workshops, and delivering solutions that help to improve the lives of people we work with across our product lines. This comes naturally to you, as evangelizing the user and continuous improvement are in your blood. You can turn something squishy into something actionable, and are open to scrapping your work and starting again. You'll work with other designers in creation and critique, and be proactively promoting pairing with designs, development and PMs/POs to deliver strong value-adding solutions with measurable outcomes. You'll openly discuss topics like ethics in design and cognitive bias in new technologies, and show your product teams why those topics matter.What You'll Do Research, design, prototype user-centric designs with rapid testing and iteration Support Software Engineers and Product teams to evolve designs during discovery and understand how designs translate to delivery / implementation Design and innovate solutions within our product areas like Artificial Intelligence model creation, Data Design, IT Service Management, DevOps and Continuous Integration Understand and apply accessibility to designs Communicate and articulate the value of UX and the rationale behind your research process and design decisions, bringing the team along your journey Support the Experience team in building out outcome-driven best practices that have strong roots in the methodologyWho You Are Bachelor’s in UX/HCI or related field or equivalent experience, 2+yrs of UX Design experience Proven track record in at least one design pillar: user research, interaction design/UX or visual design Experience with generative and evaluative, summative and formative research methods Experience working in agile / lean methodologies and facilitating design thinking workshops Experience with UX software and supporting tools to convey intent (Figma, Sketch, Invision, Optimal Workshop, UserTesting.com or similar) Excellent stakeholder management, influence and partnership skills, with ability to advocate for UX and communicate with diverse stakeholders Experience delivering world class experiences Demonstrated ability to manage multiple priorities on concurrent, rigorous deadlines in a fast-paced environmentOptional Skills Knowledge of industry standard development tooling (Jenkins, Continuous Integration and Delivery) Knowledge/understanding of DevOps concepts Proven strategic and critical thinking capabilities across business/technology vision, solutions, strategy, roadmaps and portfolio delivery Basic understanding of front-end technologies (Material Design, React, Bootstrap, AG-grid, responsive design, HTML, etc) Understanding of how to improve and contribute to a design systemTo be considered for this position, you must have a portfolio available for review.About UsJ.P. Morgan is a global leader in financial services, providing strategic advice and products to the world’s most prominent corporations, governments, wealthy individuals and institutional investors. Our first-class business in a first-class way approach to serving clients drives everything we do. We strive to build trusted, long-term partnerships to help our clients achieve their business objectives.We recognize that our people are our strength and the diverse talents they bring to our global workforce are directly linked to our success. We are an equal opportunity employer and place a high value on diversity and inclusion at our company. We do not discriminate on the basis of any protected attribute, including race, religion, color, national origin, gender, sexual orientation, gender identity, gender expression, age, marital or veteran status, pregnancy or disability, or any other basis protected under applicable law. In accordance with applicable law, we make reasonable accommodations for applicants’ and employees’ religious practices and beliefs, as well as any mental health or physical disability needs.OrganizationOur professionals in our Corporate Functions cover a diverse range of areas from finance and risk to human resources and marketing. Our corporate teams are an essential part of our company, ensuring that we’re setting our businesses, clients, customers and employees up for success.The Digital team is dedicated to creating innovative, industry-leading products and experiences that help customers access, share and control their financial data so they can make smart decisions with their money. Teams enable innovation while adhering to the firm’s data sharing principles of security, customer control and convenience, and privacy.",Associate,Full-time,Information Technology,Information Technology and ServicesComputer SoftwareFinancial Services
